a,b,c,d,e,f,g,h,x1,x2,y,calls
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137220065,.068984078,  -0.014898601082685,73032.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138173800,.068418085,  -0.014897088229391,59922.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135721976,.067963952,  -0.014897617264270, 9112.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138611177,.069154151,  -0.014891281545652,68038.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137721451,.067558605,  -0.014893504946623,27262.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137721523,.067452036,  -0.014892024478832,56949.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.141626856,.068914250,  -0.014850305808076,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.140471152,.069628859,  -0.014865293535669,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136066183,.067310948,  -0.014892317659924,11244.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136945196,.069898282,  -0.014885138443490,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137188431,.067779576,  -0.014897951005589,75976.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139277294,.069786044,  -0.014877451521452,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136158323,.067305745,  -0.014892432530083,33581.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134982650,.066642596,  -0.014874590339948,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136974906,.068144921,  -0.014900687818066,52743.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135906004,.070255761,  -0.014872545766074,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.133714152,.068125843,  -0.014879050573231,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135234816,.065526853,  -0.014840196418715,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138771514,.067860719,  -0.014889374620662,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135976435,.067483819,  -0.014894433252273,78703.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135344560,.068527769,  -0.014895812911040,57294.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134754787,.070223154,  -0.014863130412387,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134735947,.068330560,  -0.014891223558535,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137019430,.069560215,  -0.014891597009950,21058.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139728577,.066978368,  -0.014862959007346,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135276667,.068167395,  -0.014895705318794,69204.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134370495,.069197084,  -0.014880404661702,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138880834,.068700077,  -0.014891608336651, 2554.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136208940,.069090164,  -0.014896377712931,93083.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134504968,.069350938,  -0.014879684693245,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139267967,.068964603,  -0.014886852225062,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137842481,.068619618,  -0.014898729557828,27671.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134188939,.069746883,  -0.014867985065203,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137044852,.069648051,  -0.014890103804639,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135774561,.069595659,  -0.014886896935571,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138059107,.068721102,  -0.014897403285168,84561.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134408116,.069211466,  -0.014880660435422,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136040381,.068619036,  -0.014899246424458,18737.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135970437,.069522455,  -0.014889310485830,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137918088,.068721994,  -0.014898097816681,77526.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135109740,.069835845,  -0.014876753210328,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137102574,.069323160,  -0.014895104862092,37201.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134362674,.067894733,  -0.014886687408612,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139082367,.069754756,  -0.014879755447370,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136011714,.068433207,  -0.014899659070298,93569.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.140479895,.068548645,  -0.014871498284904,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136561983,.069661075,  -0.014889148879886,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135381236,.068298485,  -0.014896500103433,30668.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138840700,.068610381,  -0.014892102321856,28616.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136712190,.068914517,  -0.014899168214422,22010.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135981728,.068278539,  -0.014899605445483,10051.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134722697,.066752534,  -0.014875167160559,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139409445,.067439701,  -0.014876699897240,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136424420,.067643535,  -0.014897126749936,12922.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135162350,.067939520,  -0.014894177873287,24336.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136211916,.066864501,  -0.014884409391220,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135707261,.067544836,  -0.014894182258421,83031.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136156874,.069226599,  -0.014894582067633,33490.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136375254,.070669640,  -0.014862598478431,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136115848,.068327434,  -0.014900093499550,46511.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137974154,.069016990,  -0.014896184322850,28139.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.132863822,.067903612,  -0.014864840545313,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138472578,.069202631,  -0.014891786653912, 8767.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137420294,.067493872,  -0.014893957297019,40823.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134211934,.068001270,  -0.014885359115693,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138664247,.067463181,  -0.014885329942470,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136542353,.068571836,  -0.014900755960563, 6173.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.141231731,.069519286,  -0.014854016916404,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136984789,.069634398,  -0.014890314482447,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137163653,.069168765,  -0.014896913991303,52700.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138680104,.069088335,  -0.014891322983406,12237.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.138180646,.068421718,  -0.014897050252301,11308.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137262193,.067702878,  -0.014897002729694,64860.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137828201,.068921857,  -0.014897483269326,41768.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136893305,.069826533,  -0.014886575781543,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137291129,.066814004,  -0.014881775440606,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135149423,.067240656,  -0.014887216072247,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.139147441,.067513304,  -0.014881056781781,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136416017,.069383581,  -0.014893335708671,99921.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135695531,.065957094,  -0.014857945269141,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.134410665,.068773425,  -0.014885632020761,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.140320100,.069531551,  -0.014868764207013,*******
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.137689754,.068784803,  -0.014898770502479,20508.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.135590250,.067490448,  -0.014893035531297, 7410.0
 10.00,  0.10,  0.10,  0.10,  0.90,  0.90,  0.90,  0.90,.136795624,.067091965,  -0.014888974556063,*******
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136722459,.067327798,  -0.014893095203497,  351.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136728465,.067322882,  -0.014893014979676,   87.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135594141,.067367748,  -0.014891500025957,  102.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138822350,.068681336,  -0.014892164090539,  180.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138156526,.067741850,  -0.014893130978219,  177.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137542663,.067859932,  -0.014897560066552,   51.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138585332,.068846402,  -0.014893550277078,  100.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135355736,.068943053,  -0.014893167192725,  446.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138363729,.068936876,  -0.014894605384944, 1039.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138661186,.069081844,  -0.014891517925804,  123.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135976294,.067519474,  -0.014894861348225,  519.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138852713,.068681070,  -0.014891897398341,   76.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134782288,.068040702,  -0.014891449083266,   70.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137406813,.067329454,  -0.014891555565475,  122.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138436831,.068855501,  -0.014894569212229,   79.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138673154,.068074307,  -0.014892035076308,  132.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134864244,.068017246,  -0.014892109660711,  604.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137970342,.067997765,  -0.014896583387782,  428.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134994058,.067684250,  -0.014891255342542,  449.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138392086,.067757360,  -0.014891575547729,  578.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135937030,.069209689,  -0.014893808411852,   68.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138922597,.068643087,  -0.014891325270193,  166.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135628837,.067564239,  -0.014894045785787,   37.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136177032,.069153853,  -0.014895547163637,  920.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137616954,.067788011,  -0.014896602729533,  244.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134740951,.068297605,  -0.014891309973509,  150.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138698025,.069083196,  -0.014891225796394,   89.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136992923,.067246336,  -0.014891406975530,   77.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137824614,.067450131,  -0.014891440836611,  107.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138147770,.069357694,  -0.014891942445804,  142.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137614737,.067967931,  -0.014898111567153, 1269.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135474386,.067782838,  -0.014895232159273,   74.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134961005,.068729059,  -0.014891676263697,  114.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138931778,.068603965,  -0.014891278538182,  282.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136394550,.067283680,  -0.014892403793281,   24.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138190229,.068952537,  -0.014895546508318,   68.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136854226,.069201457,  -0.014896540969448,   39.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138754321,.068415273,  -0.014892772256086, 1146.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136592278,.069261620,  -0.014895446326701,  513.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134765782,.068185390,  -0.014891555959192,  505.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138927016,.068634485,  -0.014891294789922,  431.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135881199,.067442182,  -0.014893614424642,  140.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136697590,.067622000,  -0.014896995681642,   86.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134747647,.068237124,  -0.014891402753039,  745.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138606151,.069032408,  -0.014892300889098,  305.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138290848,.068415307,  -0.014896337222665,   52.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138391359,.068135159,  -0.014894682324293,   29.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135605027,.068712188,  -0.014896629060466,   60.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138375682,.068858513,  -0.014894962499319,  104.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138564351,.068157165,  -0.014893452928327, 1041.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136437567,.067306444,  -0.014892786003470,  268.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135496207,.068789249,  -0.014895437676717, 1181.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138633115,.068472706,  -0.014893870593699,  323.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137096601,.069200704,  -0.014896597064443,   92.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136264113,.067522448,  -0.014895555771232, 1135.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135397638,.067547227,  -0.014892668835932,  806.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135931929,.067266053,  -0.014891287565838,  483.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136130318,.069352985,  -0.014892749879054,  724.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138135466,.068477530,  -0.014897358839298,  761.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135784173,.068302994,  -0.014898778424233,   54.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135021792,.067982719,  -0.014893298534459,   86.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134829842,.068113913,  -0.014892052495896,   88.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134789602,.068432161,  -0.014891525387224,  172.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135057059,.068496647,  -0.014893714238581,  176.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137192919,.069399311,  -0.014894037051181,   87.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135351773,.068612102,  -0.014895510656022,   82.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136604481,.068893909,  -0.014899181378824,   56.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138900216,.068447448,  -0.014891507814937,  229.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138095024,.069243786,  -0.014893519547516,  108.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135405863,.068283846,  -0.014896662588418,  157.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134783230,.068246210,  -0.014891738080387,  162.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138901266,.068332976,  -0.014891228767761,  104.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134928703,.068749931,  -0.014891233617053, 2123.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138035099,.069129200,  -0.014894952835738, 1926.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136891401,.067238401,  -0.014891457920560,   67.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138512106,.068159320,  -0.014893884980587,   90.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137024004,.069465469,  -0.014893098124099,  584.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137068015,.067920536,  -0.014899348164932,  122.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135906629,.068929976,  -0.014896661214123,  125.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136342803,.069327752,  -0.014893906817730,  147.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136067372,.067392349,  -0.014893485811085,   26.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135128485,.067719265,  -0.014892541091174,  123.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.134790092,.068389736,  -0.014891636184084,  250.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138824156,.068460603,  -0.014892223257693,  139.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135353898,.069110200,  -0.014891358393297, 1917.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136052926,.069425894,  -0.014891301863311,  184.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135065992,.067968186,  -0.014893585469093,   70.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135837566,.069203431,  -0.014893368187312,   25.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138865925,.068588919,  -0.014891891696235, 1180.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138721818,.068074954,  -0.014891608326658,  357.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135509662,.069139609,  -0.014892135375359,   35.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137786804,.069214866,  -0.014895113560206,   81.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138049678,.067630383,  -0.014892537464961,   56.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138262614,.068267249,  -0.014896176773971,   98.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.138627235,.067932372,  -0.014891347360449,  824.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136169036,.069157448,  -0.014895474440909,   82.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137101050,.067515004,  -0.014895195893323,  140.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.136041082,.067272183,  -0.014891670104920,   64.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.137695474,.067713501,  -0.014895485070389,   56.0
 10.00,  0.50,  0.50,  0.50,  0.10,  0.10,  0.10,  0.50,.135713339,.067506537,  -0.014893772171868,   52.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.138034562,.067925902,  -0.014895664836675,  270.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.138472393,.068043782,  -0.014893498154448,  228.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.136338223,.068924781,  -0.014898356524392,  164.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.137372522,.069438696,  -0.014893304392464,   40.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.135613253,.068221661,  -0.014897859976545,   53.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.137733795,.068083375,  -0.014898321370832,   52.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.135667310,.069047390,  -0.014894214498439,   71.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.137112928,.069559558,  -0.014891624696158,   92.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.134904491,.068160727,  -0.014892785294766,   76.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.137763471,.068643215,  -0.014899006470064,  102.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.135435186,.068288338,  -0.014896850192125,   62.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.136960589,.068298938,  -0.014901104035035,   74.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.135073955,.068186489,  -0.014894223152021,   57.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.137434574,.068868486,  -0.014899055602458,   40.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.135596374,.068244478,  -0.014897789451012,  736.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.136556957,.068249396,  -0.014900957486347,   55.0
 10.00,  0.50,  0.50,  0.50,  0.50,  0.50,  0.50,  0.90,.136226024,.067448486,  -0.014894563967770,  224.0
