a,b,c,d,e,f,g,h,x1,x2,y,calls
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135039528,.067817820,  -0.014892585086049,                62.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136415925,.069365016,  -0.014893605216808,               782.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.134964867,.068536092,  -0.014892773988767,               432.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137484599,.069485915,  -0.014892435300226,                98.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135493665,.067762246,  -0.014895184074473,                94.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138030429,.068577932,  -0.014897890669201,               444.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135917122,.068226554,  -0.014899299379113,                79.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135624079,.068567259,  -0.014897451214662,                87.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138489598,.069072416,  -0.014892824696394,                82.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138210172,.068866364,  -0.014895941655093,               339.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138767116,.068770010,  -0.014892406548343,                86.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137533225,.068960025,  -0.014898194379348,                82.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136844578,.069428528,  -0.014893533761430,                77.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137010268,.069315602,  -0.014895207386896,               100.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137281542,.067917782,  -0.014898871028971,                58.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137909083,.068073999,  -0.014897407816028,                77.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136623662,.067847752,  -0.014899107687865,                56.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137070832,.067514577,  -0.014895256235501,                49.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135988537,.068939476,  -0.014896958462829,                67.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138180784,.068109603,  -0.014896006315719,                95.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137873985,.067669268,  -0.014894064132129,                41.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136114306,.067626673,  -0.014896417785432,               421.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136821567,.067708801,  -0.014897842002531,               445.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138638581,.068550326,  -0.014893849955437,                89.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135433490,.067577996,  -0.014893194314625,               112.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135207058,.067698383,  -0.014892918698795,                79.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136649757,.067583788,  -0.014896572718525,               343.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135674419,.068731595,  -0.014896917416358,               106.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138134300,.069021722,  -0.014895362061397,                80.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135373486,.068856880,  -0.014894065465667,                60.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136169036,.069186517,  -0.014895127908146,                73.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136033295,.068018849,  -0.014899104313853,                89.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138079407,.068027977,  -0.014896145819163,                94.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136994278,.068586200,  -0.014900922472359,                62.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136044520,.069031605,  -0.014896335606592,                33.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135885436,.068683456,  -0.014898284186314,                72.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136291616,.067235007,  -0.014891526800756,                68.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138047416,.069103352,  -0.014895128063118,                67.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135645901,.068154454,  -0.014897923170811,                49.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138503750,.068521779,  -0.014894901621162,                73.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137636320,.069377109,  -0.014893630291379,               100.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136604964,.069378815,  -0.014893883433775,                82.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137891551,.069185825,  -0.014895026255996,                66.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137528408,.068289409,  -0.014899925947355,               100.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136667924,.067461145,  -0.014895040501738,               121.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.135200199,.067674227,  -0.014892667559840,               117.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136422684,.067947717,  -0.014899623621449,                91.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136682824,.068948473,  -0.014898865676043,               524.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.136348055,.069220877,  -0.014895332690371,                57.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.137254963,.069296475,  -0.014895352114907,               456.0
 70.00,  0.30,  0.50,  0.10,  0.10,  0.90,  0.50,  0.90,.138259718,.069211991,  -0.014892991589947,               422.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135599764,.067443581,  -0.014892512593295,               760.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136266623,.067409043,  -0.014894101188518,              1423.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135911881,.069379576,  -0.014891310582265,               780.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134964033,.068445932,  -0.014893079315192,               188.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137303609,.067804108,  -0.014897875729348,              1993.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138193094,.067784006,  -0.014893328342074,                48.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138838371,.068400331,  -0.014891992544284,               930.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136513509,.067211841,  -0.014891287498269,               114.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138520852,.068828875,  -0.014894102871856,               939.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136448501,.069260509,  -0.014895122185614,                60.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135238653,.069038683,  -0.014891275741051,              1764.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136984805,.067380482,  -0.014893554492142,               112.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137564627,.068933140,  -0.014898302071247,               802.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137940666,.067688340,  -0.014893901558739,               502.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135347443,.067781774,  -0.014894476104516,              1603.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135989364,.068951470,  -0.014896855654186,               959.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135040529,.067685336,  -0.014891619658873,               222.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138656371,.068261037,  -0.014893169693961,                76.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135094955,.068810794,  -0.014892245820960,               631.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138922382,.068674440,  -0.014891280487028,              1973.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138407634,.068593459,  -0.014895556425854,                47.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134760839,.068421471,  -0.014891278660352,                96.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138640084,.068949892,  -0.014892590822590,               224.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136111825,.067363792,  -0.014893188500470,                24.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134766971,.068171379,  -0.014891555342389,              1765.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137451051,.067351361,  -0.014891731143745,               368.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136451805,.067653655,  -0.014897257855625,              1334.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138604289,.068041069,  -0.014892400073454,               100.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138384291,.068961514,  -0.014894318640541,              2973.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136981048,.068663687,  -0.014900683278025,              1987.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135572884,.067357172,  -0.014891257542377,               184.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137077426,.067256076,  -0.014891381924458,                37.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138485706,.067895401,  -0.014892209593289,              1511.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136266742,.067475887,  -0.014894983933901,               935.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136671134,.067222109,  -0.014891423676190,               263.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134758141,.068146108,  -0.014891444329430,               159.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137034915,.069333575,  -0.014894973950359,               377.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136783527,.069237310,  -0.014896049135180,               400.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136272352,.067222301,  -0.014891295517946,               353.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136950358,.069447008,  -0.014893344789571,               513.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134733683,.068188659,  -0.014891254606411,               237.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137614536,.067364965,  -0.014891227437257,               130.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135574883,.069205761,  -0.014891743940771,               116.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137171540,.069210363,  -0.014896448299797,               519.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138236123,.068458970,  -0.014896734989215,              1200.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138813697,.068343319,  -0.014892072649923,                30.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138432431,.069196990,  -0.014892102490578,               107.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135539852,.067437009,  -0.014892144531873,               896.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135897600,.067642244,  -0.014895936687971,                40.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137558275,.069444064,  -0.014892898582410,                60.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137127681,.068450795,  -0.014901005997658,                22.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136327398,.068321705,  -0.014900663039611,               272.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135314128,.067834187,  -0.014894624638058,              2618.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137385869,.067501081,  -0.014894181440799,               319.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137367262,.067428032,  -0.014893217639079,               150.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136360601,.067288835,  -0.014892455926441,               290.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138912365,.068461122,  -0.014891413675500,               569.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135894870,.067408216,  -0.014893216112123,               320.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138705994,.068829982,  -0.014892685056373,               131.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134753980,.068117513,  -0.014891362354810,                95.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137006305,.069312385,  -0.014895248576902,               416.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136611286,.067629105,  -0.014897079781004,               229.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135075921,.068904256,  -0.014891277383158,               258.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136442468,.067277367,  -0.014892335049526,               118.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137727493,.069100195,  -0.014896456493846,               101.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137976235,.067617048,  -0.014892832540731,              1127.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137146311,.069310780,  -0.014895249300496,               100.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135585362,.069218578,  -0.014891645333763,               519.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138929020,.068619208,  -0.014891291907051,               344.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138573753,.067909379,  -0.014891604572278,               181.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134892910,.068119239,  -0.014892620630534,               100.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136832791,.067469325,  -0.014895036033571,              1335.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138742915,.069024624,  -0.014891305495185,              1312.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138436922,.067922926,  -0.014892842067471,               657.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134756817,.068045649,  -0.014891228403344,                46.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135634491,.069231166,  -0.014891799359806,               182.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134836731,.067905778,  -0.014891414486686,               314.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135668869,.069213152,  -0.014892255341281,              1778.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136530808,.067816194,  -0.014898812369162,                48.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138816754,.068664420,  -0.014892243561864,               835.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138914443,.068523606,  -0.014891450022410,               221.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135099011,.067733965,  -0.014892442342720,               315.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138133066,.069216177,  -0.014893623640281,               265.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138671910,.068738595,  -0.014893283555666,              1464.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135556239,.067394483,  -0.014891679275137,              1254.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135117651,.067596766,  -0.014891385870065,              1119.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138267629,.067776467,  -0.014892721072180,               205.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135986517,.069144690,  -0.014894842857285,               252.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135333654,.068927371,  -0.014893150376636,              1740.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138772948,.068730171,  -0.014892475977121,               801.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.134948785,.068254210,  -0.014893223426253,               210.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138112198,.068788516,  -0.014896862300706,               143.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136461366,.067215132,  -0.014891329957794,               221.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.138425775,.067955472,  -0.014893201110293,              3617.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136523747,.069268090,  -0.014895213731989,               183.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136852482,.067384983,  -0.014893827290799,               160.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137189399,.069524412,  -0.014892173033755,               679.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.137892189,.069418266,  -0.014892268167996,              1196.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.136853911,.068436202,  -0.014901210260397,               804.0
 90.00,  0.50,  0.70,  0.30,  0.30,  0.10,  0.70,  0.10,.135034963,.067806820,  -0.014892478975740,              1735.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138555642,.068813227,  -0.014893915292074,               732.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137910588,.067548146,  -0.014892331327163,               373.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137100016,.069513630,  -0.014892363150854,               995.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138661452,.068536725,  -0.014893666200319,               325.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137318897,.069369844,  -0.014894330997717,               124.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137866687,.069389465,  -0.014892745814308,               211.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137265326,.067341034,  -0.014892239159075,               754.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136648428,.067299412,  -0.014892695117167,               423.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137062568,.067630128,  -0.014896680739775,              1003.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136321508,.067251756,  -0.014891831039032,               247.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136458177,.067268857,  -0.014892207434740,                92.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135235323,.068619720,  -0.014894616555698,               266.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137543022,.068870115,  -0.014898772649472,               177.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138104706,.067666446,  -0.014892616916633,                60.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138245910,.067834217,  -0.014893460686835,               111.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136248210,.069016295,  -0.014897264414965,               373.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137614373,.067885331,  -0.014897483248192,                81.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.134952272,.067829116,  -0.014891966559011,               425.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135599389,.067505801,  -0.014893257594521,              1110.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135593773,.067741205,  -0.014895542334070,               240.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135168909,.068965044,  -0.014891480621962,               248.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138363919,.067818630,  -0.014892436751481,               149.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136156170,.067509631,  -0.014895199759300,               167.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138905809,.068534529,  -0.014891534208773,               180.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135880963,.067496170,  -0.014894282536615,               130.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135011346,.067818244,  -0.014892369320193,                77.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138226496,.068608442,  -0.014896724849064,               484.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137559765,.067417917,  -0.014892295759970,                31.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138063868,.067749797,  -0.014893827270777,               290.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137333386,.069566458,  -0.014891394769714,                65.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137203416,.068973945,  -0.014898701052677,               487.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135070114,.067632570,  -0.014891379905466,               310.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138025383,.069184226,  -0.014894468169634,               118.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.134889496,.067860492,  -0.014891630757610,               217.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138845545,.068227893,  -0.014891342767574,              1415.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136966987,.068992616,  -0.014898677658954,                62.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.134883529,.068016934,  -0.014892276134683,               135.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135912141,.069331002,  -0.014892031749731,               113.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135872946,.067690587,  -0.014896309002447,               191.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136088925,.069440343,  -0.014891240715625,                70.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137052067,.067454094,  -0.014894481318639,               152.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138312274,.067831746,  -0.014892955390573,               150.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137504534,.067370313,  -0.014891807659304,                85.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137215844,.067505877,  -0.014894786366231,              1243.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137617056,.069473357,  -0.014892340433334,               451.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138270150,.067965651,  -0.014894436591319,                36.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.134779216,.068051348,  -0.014891450498108,               271.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137924673,.068407082,  -0.014898463240522,                35.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136982250,.067866423,  -0.014899072096629,               489.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135784749,.067322960,  -0.014891656632802,               146.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138473277,.068706924,  -0.014894876073190,               191.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138560863,.067998302,  -0.014892450529895,               161.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138919263,.068608670,  -0.014891391183813,                92.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137217426,.067454512,  -0.014894078379619,                84.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138019630,.067827533,  -0.014894888709411,               412.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138756727,.068086520,  -0.014891369674691,               474.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136805435,.067258115,  -0.014891905904997,               771.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.136648571,.069371044,  -0.014894081367863,               167.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138594616,.069172028,  -0.014891238724913,                23.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138829232,.068902207,  -0.014891329463199,               660.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.138782838,.068311764,  -0.014892252010747,               463.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.135501574,.068952738,  -0.014894108251736,               168.0
 10.00,  0.70,  0.90,  0.50,  0.50,  0.30,  0.90,  0.30,.137598207,.067480844,  -0.014893037992472,               108.0
