a,b,c,d,e,f,g,h,x1,x2,y,calls
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138812941,.068647137,  -0.014892303983579,                80.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135086141,.067660379,  -0.014891745246427,                37.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.136823809,.067233586,  -0.014891473904831,              1204.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.136993642,.068029880,  -0.014900139440110,             31837.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138502109,.069111844,  -0.014892416888601,              9484.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135012912,.068218956,  -0.014893755173423,               257.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.136154790,.068977078,  -0.014897301967570,              5295.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138632382,.068880002,  -0.014893033331784,             67997.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.136969046,.067955866,  -0.014899727187166,             36412.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134860039,.067839606,  -0.014891260700008,             23820.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135438093,.067654422,  -0.014893965396903,              5141.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135924666,.069309054,  -0.014892411025341,              9829.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138477524,.068002483,  -0.014893160811212,             10334.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138845649,.068205605,  -0.014891234912049,             32571.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134839533,.067910617,  -0.014891462403282,              6872.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.137183432,.068896070,  -0.014899298879448,              5304.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135235180,.067877655,  -0.014894366503165,             13288.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134997415,.068784720,  -0.014891598430816,             18482.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138686430,.068586258,  -0.014893442783042,              8568.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138826429,.068357232,  -0.014891996312410,             53788.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134998277,.068338931,  -0.014893590108418,             97753.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135130501,.068904988,  -0.014891738276839,             18987.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134933645,.067897745,  -0.014892198863884,             23201.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138602276,.068012797,  -0.014892211528468,             25762.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.136773374,.068942592,  -0.014899007886131,             17531.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134945725,.068710865,  -0.014891660928780,                40.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134756046,.068140541,  -0.014891417245599,              1450.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.135192790,.068929068,  -0.014892029836932,                54.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134879888,.068375676,  -0.014892497099723,             79981.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.134980747,.068040866,  -0.014893171279812,             30366.0
 10.00,  0.90,  0.90,  0.90,  0.10,  0.10,  0.10,  0.90,.138816985,.068341156,  -0.014892036406969,              7030.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138700161,.068506078,  -0.014893339157744,               146.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138711727,.068148738,  -0.014892153373698,              1224.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135462452,.068922178,  -0.014894126177762,               210.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138436366,.069225715,  -0.014891791415016,              1508.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136099752,.067581782,  -0.014895903676601,               275.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138914460,.068645619,  -0.014891396883866,               229.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135386279,.067526472,  -0.014892378390030,               225.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136601541,.067234179,  -0.014891655577952,               185.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137906926,.068326977,  -0.014898425697889,               226.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135884767,.069344435,  -0.014891690246813,                90.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138013232,.069332252,  -0.014892881302347,              1934.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135008207,.068670569,  -0.014892474103617,                95.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137288182,.069483162,  -0.014892744447497,               576.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137047176,.069106492,  -0.014897615778556,               241.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137441423,.067478916,  -0.014893670139640,               175.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138921333,.068414123,  -0.014891249898874,              1115.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136458996,.069370417,  -0.014893650291419,               584.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135953888,.067873990,  -0.014898035113187,              2284.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138809572,.068147263,  -0.014891258689885,               258.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137481763,.069530058,  -0.014891767481888,               914.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137491006,.067359521,  -0.014891695505279,               386.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136210243,.067272558,  -0.014892012912716,               926.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136507667,.069465858,  -0.014892342327931,              5893.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137169411,.067263324,  -0.014891261493953,              1824.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135589410,.067819653,  -0.014896110595276,               101.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138577250,.067916435,  -0.014891637650561,               181.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136685378,.069297405,  -0.014895153699887,                95.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136230073,.069450490,  -0.014891676610788,              1886.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138027621,.069412288,  -0.014891801272277,              2118.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136529056,.068798667,  -0.014899704172218,              2026.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135865380,.069214470,  -0.014893376992741,              3302.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138778429,.068890875,  -0.014891813623877,               400.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135358359,.068752057,  -0.014894746755548,                73.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138303773,.069341879,  -0.014891306574480,               597.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137176220,.067390076,  -0.014893257642390,              1346.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135068979,.067710016,  -0.014892033605852,               222.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136389874,.069507029,  -0.014891334294390,              2689.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138631132,.067926675,  -0.014891263746885,               351.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138860525,.068374238,  -0.014891728120491,               735.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138742681,.068492645,  -0.014892970553409,               157.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138778338,.068202200,  -0.014891838980840,              2177.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138905429,.068576842,  -0.014891536535345,               653.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135705756,.069246221,  -0.014892044460646,               151.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135484190,.067544861,  -0.014893119029891,              1368.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138565860,.069020836,  -0.014892677185662,               871.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138115995,.069373940,  -0.014891894185297,               166.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.134876192,.067864997,  -0.014891543009338,              1005.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138807760,.068911465,  -0.014891463285816,               504.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136520307,.069390571,  -0.014893518404098,               536.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.134921141,.068019895,  -0.014892607602587,               350.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135780151,.069260871,  -0.014892288617441,               494.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.134962510,.068699744,  -0.014891885942362,                50.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138498064,.069160579,  -0.014892015130111,               275.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136324120,.067283783,  -0.014892340761552,               116.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137900057,.068936831,  -0.014897086643804,               563.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137292469,.069494634,  -0.014892566270257,              1068.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138898189,.068741216,  -0.014891352908409,              2727.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137995572,.069462451,  -0.014891252832741,              1082.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137073138,.068029779,  -0.014900029927454,               248.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136105037,.069444995,  -0.014891239657170,              2016.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137898902,.069052803,  -0.014896226177491,               442.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.134903490,.068294600,  -0.014892813255943,               987.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137147420,.069583331,  -0.014891228118736,               642.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135255933,.069031199,  -0.014891496694659,               765.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137911864,.069485536,  -0.014891254491818,              1336.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137479066,.069551471,  -0.014891435723229,              1581.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138609266,.068506946,  -0.014894083114236,               244.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136854841,.069484451,  -0.014892693525790,              1473.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137394631,.067310896,  -0.014891300837211,              1994.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137541089,.069554583,  -0.014891271728168,               301.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135530221,.068362469,  -0.014897396926384,               135.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135724530,.069278260,  -0.014891719559969,               880.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138328263,.069335153,  -0.014891246349376,              1702.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138586743,.068514416,  -0.014894263594392,                39.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.134948123,.067843708,  -0.014892020522584,               195.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135613242,.068105044,  -0.014897628996901,              1088.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137820593,.069281754,  -0.014894246179422,              1248.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.134796274,.068533377,  -0.014891231429938,              1212.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138081685,.069435361,  -0.014891251065410,               332.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136859134,.067248920,  -0.014891683315130,              1025.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138858220,.068684310,  -0.014891842320758,               404.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136770374,.067241205,  -0.014891663765260,               296.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137506792,.067570860,  -0.014894637596805,              1447.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135586734,.067392457,  -0.014891796431691,              1890.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136522664,.067239015,  -0.014891741419419,               142.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136743593,.067648729,  -0.014897269593531,               283.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135168455,.067980119,  -0.014894402650777,               257.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136019352,.067249085,  -0.014891256815780,               427.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137151676,.069395587,  -0.014894109279947,              1087.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135802030,.067582886,  -0.014894978872994,                91.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138109778,.069257839,  -0.014893294734924,              1492.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138449965,.067850099,  -0.014892073434829,               444.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135844054,.067290457,  -0.014891385398984,               298.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.137402054,.067430319,  -0.014893124311135,              1208.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135336877,.069107420,  -0.014891261286804,              3950.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138900367,.068399024,  -0.014891415634003,               848.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138728285,.068780226,  -0.014892694265540,               331.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.135583593,.067497847,  -0.014893090485260,               351.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.136385336,.067405939,  -0.014894201871500,              1066.0
 10.00,  0.90,  0.90,  0.90,  0.50,  0.50,  0.50,  0.10,.138461008,.067806535,  -0.014891549157740,              2215.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135616881,.068297736,  -0.014897924376688,               124.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138764052,.068222545,  -0.014892065167480,                85.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136041592,.067406784,  -0.014893618626542,               122.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135504539,.067438957,  -0.014891992356724,                68.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138180624,.068616738,  -0.014896988242867,                43.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137072080,.068195013,  -0.014900746290231,               185.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135156991,.067627410,  -0.014891951955325,               500.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135036640,.067646336,  -0.014891255190051,               180.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136064395,.067580069,  -0.014895795333279,               136.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138407089,.068796788,  -0.014895032631459,               128.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135138254,.068941140,  -0.014891460399112,               299.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137423018,.067608395,  -0.014895423007426,               793.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138427035,.067759879,  -0.014891326290088,              1356.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.135364032,.068473713,  -0.014896120182966,               530.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136517342,.068329627,  -0.014901003654349,                75.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136982667,.069478227,  -0.014892888082800,                55.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137316572,.069176957,  -0.014896666091547,               709.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137847246,.069215752,  -0.014894885392619,               478.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138059883,.067661660,  -0.014892853337247,                57.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136526898,.067231013,  -0.014891609558270,               155.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.138135675,.067642740,  -0.014892120298352,               143.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137318609,.069440830,  -0.014893339803053,               574.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136660449,.068332752,  -0.014901149861752,              1027.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137171160,.067367089,  -0.014892923497028,                38.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137115525,.069500677,  -0.014892564814296,               131.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.137267079,.067909425,  -0.014898846528775,               183.0
 10.00,  0.90,  0.90,  0.90,  0.90,  0.90,  0.90,  0.50,.136338048,.068956452,  -0.014898089210006,               128.0
